# Comparison: MARLEY vs TALYS U(r)
# System: n + ar40  (KD03 global)
# l = 2  (l.s eigenvalue = 2)
# Columns:  E(MeV)  r(fm)  Re(MARLEY)(MeV)  Im(MARLEY)(MeV)  Re(TALYS)(MeV)  Im(TALYS)(MeV)  rel_diff_Re  rel_diff_Im
   20.00000   0.26746   -4.55235700e+01   -1.72026300e+00   -4.51958540e+01   -1.72681810e+00   -7.25101909e-03    3.79605704e-03
   20.00000   0.53492   -4.53028700e+01   -1.72776000e+00   -4.50462680e+01   -1.73290608e+00   -5.69640974e-03    2.96962430e-03
   20.00000   0.80238   -4.52079200e+01   -1.73545500e+00   -4.49408320e+01   -1.74083136e+00   -5.94310315e-03    3.08838646e-03
   20.00000   1.06984   -4.51247900e+01   -1.74770600e+00   -4.48137480e+01   -1.75399532e+00   -6.94077184e-03    3.58571082e-03
   20.00000   1.33730   -4.50173000e+01   -1.76880800e+00   -4.46336980e+01   -1.77660212e+00   -8.59444808e-03    4.38709372e-03
   20.00000   1.60476   -4.48532500e+01   -1.80545200e+00   -4.43662820e+01   -1.81541582e+00   -1.09760831e-02    5.48845057e-03
   20.00000   1.87222   -4.45876800e+01   -1.86860000e+00   -4.39632100e+01   -1.88147044e+00   -1.42043768e-02    6.84062833e-03
   20.00000   2.13968   -4.41499600e+01   -1.97602500e+00   -4.33537740e+01   -1.99259208e+00   -1.83648602e-02    8.31433597e-03
   20.00000   2.40714   -4.34293700e+01   -2.15554500e+00   -4.24372380e+01   -2.17646100e+00   -2.33788071e-02    9.61009639e-03
   20.00000   2.67460   -4.22643900e+01   -2.44800200e+00   -4.10783020e+01   -2.47345380e+00   -2.88738322e-02    1.02899840e-02
   20.00000   2.94206   -4.04520500e+01   -2.90658300e+00   -3.91177140e+01   -2.93592100e+00   -3.41107867e-02    9.99277569e-03
   20.00000   3.20952   -3.78003800e+01   -3.58473100e+00   -3.64133340e+01   -3.61624720e+00   -3.80917056e-02    8.71516748e-03
   20.00000   3.47698   -3.42256200e+01   -4.50074100e+00   -3.29094580e+01   -4.53187280e+00   -3.99934268e-02    6.86952202e-03
   20.00000   3.74444   -2.98428300e+01   -5.57393200e+00   -2.87063000e+01   -5.60173240e+00   -3.95916576e-02    4.96282186e-03
