# Comparison: MARLEY vs TALYS U(r)
# System: n + ar40  (KD03 global)
# MARLEY l = 0,  TALYS l.s = 0.0
# Columns:  E(MeV)  r(fm)  Re(MARLEY)(MeV)  Im(MARLEY)(MeV)  Re(TALYS)(MeV)  Im(TALYS)(MeV)  diff_Re  diff_Im
   20.00000  17.65236   -7.29837000e-08   -3.32716600e-09   -7.28666000e-08   -3.32164000e-09   -1.17100000e-10   -5.52600000e-12
   20.00000  17.91982   -4.90157900e-08   -2.20114600e-09   -4.89374000e-08   -2.19751000e-09   -7.83900000e-11   -3.63600000e-12
   20.00000  18.18728   -3.29189600e-08   -1.45798700e-09   -3.28664000e-08   -1.45559000e-09   -5.25600000e-11   -2.39700000e-12
   20.00000  18.45474   -2.21083500e-08   -9.66834900e-10   -2.20732000e-08   -9.65257000e-10   -3.51500000e-11   -1.57790000e-12
   20.00000  18.72220   -1.48479500e-08   -6.41814700e-10   -1.48244000e-08   -6.40773000e-10   -2.35500000e-11   -1.04170000e-12
   20.00000  18.98966   -9.97186900e-09   -4.26473800e-10   -9.95608000e-09   -4.25785000e-10   -1.57890000e-11   -6.88800000e-13
   20.00000  19.25712   -6.69709800e-09   -2.83640600e-10   -6.68652000e-09   -2.83184000e-10   -1.05780000e-11   -4.56600000e-13
   20.00000  19.52458   -4.49776600e-09   -1.88802600e-10   -4.49068000e-09   -1.88500000e-10   -7.08600000e-12   -3.02600000e-13
   20.00000  19.79204   -3.02069500e-09   -1.25771600e-10   -3.01595000e-09   -1.25571000e-10   -4.74500000e-12   -2.00600000e-13
   20.00000  20.05950   -2.02869700e-09   -8.38427300e-11   -2.02552000e-09   -8.37097000e-11   -3.17700000e-12   -1.33030000e-13
