# Comparison: MARLEY vs TALYS U(r)
# System: n + ar40  (KD03 global)
# l = 2  (l.s eigenvalue = 2)
# Columns:  E(MeV)  r(fm)  Re(MARLEY)(MeV)  Im(MARLEY)(MeV)  Re(TALYS)(MeV)  Im(TALYS)(MeV)  rel_diff_Re  rel_diff_Im
   20.00000   0.26746   -4.52027000e+01   -1.72666400e+00   -4.51958540e+01   -1.72681810e+00   -1.51474071e-04    8.92392777e-05
   20.00000   0.53492   -4.50518300e+01   -1.73276800e+00   -4.50462680e+01   -1.73290608e+00   -1.23473048e-04    7.96811793e-05
   20.00000   0.80238   -4.49468600e+01   -1.74066200e+00   -4.49408320e+01   -1.74083136e+00   -1.34131918e-04    9.72868503e-05
   20.00000   1.06984   -4.48208800e+01   -1.75376800e+00   -4.48137480e+01   -1.75399532e+00   -1.59147590e-04    1.29601258e-04
   20.00000   1.33730   -4.46428000e+01   -1.77627900e+00   -4.46336980e+01   -1.77660212e+00   -2.03926639e-04    1.81875275e-04
   20.00000   1.60476   -4.43781600e+01   -1.81492900e+00   -4.43662820e+01   -1.81541582e+00   -2.67725837e-04    2.68158950e-04
   20.00000   1.87222   -4.39787600e+01   -1.88074700e+00   -4.39632100e+01   -1.88147044e+00   -3.53704836e-04    3.84507768e-04
   20.00000   2.13968   -4.33742300e+01   -1.99149900e+00   -4.33537740e+01   -1.99259208e+00   -4.71838968e-04    5.48571888e-04
   20.00000   2.40714   -4.24636100e+01   -2.17480900e+00   -4.24372380e+01   -2.17646100e+00   -6.21435354e-04    7.59030371e-04
   20.00000   2.67460   -4.11111100e+01   -2.47100700e+00   -4.10783020e+01   -2.47345380e+00   -7.98669818e-04    9.89224056e-04
   20.00000   2.94206   -3.91568100e+01   -2.93242000e+00   -3.91177140e+01   -2.93592100e+00   -9.99444906e-04    1.19247078e-03
   20.00000   3.20952   -3.64569800e+01   -3.61152900e+00   -3.64133340e+01   -3.61624720e+00   -1.19862685e-03    1.30472275e-03
   20.00000   3.47698   -3.29549600e+01   -4.52608800e+00   -3.29094580e+01   -4.53187280e+00   -1.38264204e-03    1.27647007e-03
   20.00000   3.74444   -2.87505600e+01   -5.59572000e+00   -2.87063000e+01   -5.60173240e+00   -1.54182183e-03    1.07331082e-03
   20.00000   4.01190   -2.41148200e+01   -6.58226300e+00   -2.40746240e+01   -6.58686946e+00   -1.66964186e-03    6.99339804e-04
   20.00000   4.27936   -1.94258400e+01   -7.12679100e+00   -1.93914000e+01   -7.12818350e+00   -1.77604505e-03    1.95351312e-04
   20.00000   4.54682   -1.50567800e+01   -6.94889100e+00   -1.50288420e+01   -6.94633020e+00   -1.85895893e-03   -3.68655092e-04
   20.00000   4.81428   -1.12762900e+01   -6.06801300e+00   -1.12546320e+01   -6.06251256e+00   -1.92436323e-03   -9.07287192e-04
   20.00000   5.08174   -8.20580700e+00   -4.79302100e+00   -8.18964280e+00   -4.78650508e+00   -1.97373688e-03   -1.36131058e-03
