# Comparison: MARLEY vs TALYS U(r)
# System: n + ar40  (KD03 global)
# l = 1  (l.s eigenvalue = 1)
# Columns:  E(MeV)  r(fm)  Re(MARLEY)(MeV)  Im(MARLEY)(MeV)  Re(TALYS)(MeV)  Im(TALYS)(MeV)  rel_diff_Re  rel_diff_Im
   20.00000  10.16348   -5.07830800e-03   -7.78920900e-04   -5.06011803e-03   -7.77454935e-04   -3.59477188e-03   -1.88559482e-03
   20.00000  10.43094   -3.40971900e-03   -4.86086200e-04   -3.39800905e-03   -4.85179926e-04   -3.44612090e-03   -1.86791322e-03
   20.00000  10.69840   -2.28941000e-03   -3.03925000e-04   -2.28186665e-03   -3.03363457e-04   -3.30578038e-03   -1.85105650e-03
   20.00000  10.96586   -1.53721600e-03   -1.90410700e-04   -1.53234479e-03   -1.90062022e-04   -3.17892555e-03   -1.83454851e-03
   20.00000  11.23332   -1.03217300e-03   -1.19543100e-04   -1.02901884e-03   -1.19326096e-04   -3.06521113e-03   -1.81857705e-03
   20.00000  11.50078   -6.93069400e-04   -7.52142000e-05   -6.91025317e-04   -7.50789791e-05   -2.95804358e-03   -1.80104873e-03
   20.00000  11.76824   -4.65379300e-04   -4.74293600e-05   -4.64052289e-04   -4.73448424e-05   -2.85961524e-03   -1.78514904e-03
   20.00000  12.03570   -3.12495200e-04   -2.99773900e-05   -3.11632112e-04   -2.99245153e-05   -2.76957337e-03   -1.76693622e-03
   20.00000  12.30316   -2.09838500e-04   -1.89916200e-05   -2.09276340e-04   -1.89583441e-05   -2.68620906e-03   -1.75521131e-03
   20.00000  12.57062   -1.40906900e-04   -1.20606300e-05   -1.40540586e-04   -1.20397150e-05   -2.60646416e-03   -1.73716321e-03
   20.00000  12.83808   -9.46202500e-05   -7.67770900e-06   -9.43810386e-05   -7.66450144e-06   -2.53452816e-03   -1.72321189e-03
   20.00000  13.10554   -6.35390100e-05   -4.89953800e-06   -6.33825014e-05   -4.89117860e-06   -2.46927143e-03   -1.70907683e-03
   20.00000  13.37300   -4.26678600e-05   -3.13432400e-06   -4.25653658e-05   -3.12901632e-06   -2.40792480e-03   -1.69627751e-03
   20.00000  13.64046   -2.86526700e-05   -2.01000000e-06   -2.85854803e-05   -2.00662141e-06   -2.35048351e-03   -1.68371970e-03
   20.00000  13.90792   -1.92412300e-05   -1.29212500e-06   -1.91971420e-05   -1.28996780e-06   -2.29659186e-03   -1.67229369e-03
   20.00000  14.17538   -1.29212200e-05   -8.32639700e-07   -1.28922709e-05   -8.31260979e-07   -2.24546477e-03   -1.65858982e-03
   20.00000  14.44284   -8.67715900e-06   -5.37820000e-07   -8.65810231e-06   -5.36934801e-07   -2.20102389e-03   -1.64861599e-03
   20.00000  14.71030   -5.82712300e-06   -3.48195000e-07   -5.81457655e-06   -3.47625223e-07   -2.15775816e-03   -1.63905483e-03
   20.00000  14.97776   -3.91321100e-06   -2.25937600e-07   -3.90493914e-06   -2.25570313e-07   -2.11830702e-03   -1.62825815e-03
   20.00000  15.24522   -2.62793500e-06   -1.46928300e-07   -2.62247830e-06   -1.46691094e-07   -2.08074172e-03   -1.61704432e-03
   20.00000  15.51268   -1.76481100e-06   -9.57505700e-08   -1.76120718e-06   -9.55965938e-08   -2.04621979e-03   -1.61068710e-03
   20.00000  15.78014   -1.18517800e-06   -6.25260500e-08   -1.18279806e-06   -6.24259623e-08   -2.01212962e-03   -1.60330264e-03
   20.00000  16.04760   -7.95922900e-07   -4.09097900e-08   -7.94347002e-07   -4.08446146e-08   -1.98389117e-03   -1.59569139e-03
   20.00000  16.31506   -5.34515100e-07   -2.68164700e-08   -5.33472029e-07   -2.67739086e-08   -1.95524965e-03   -1.58966069e-03
   20.00000  16.58252   -3.58963600e-07   -1.76093800e-08   -3.58272440e-07   -1.75815169e-08   -1.92914643e-03   -1.58479386e-03
   20.00000  16.84998   -2.41069600e-07   -1.15828200e-08   -2.40611447e-07   -1.15645346e-08   -1.90411972e-03   -1.58115831e-03
   20.00000  17.11744   -1.61895800e-07   -7.63082800e-09   -1.61591820e-07   -7.61885585e-09   -1.88116206e-03   -1.57138450e-03
   20.00000  17.38490   -1.08725200e-07   -5.03472600e-09   -1.08523794e-07   -5.02685552e-09   -1.85587043e-03   -1.56568594e-03
   20.00000  17.65236   -7.30172700e-08   -3.32649600e-09   -7.28833700e-08   -3.32130548e-09   -1.83718179e-03   -1.56279603e-03
   20.00000  17.91982   -4.90368000e-08   -2.20072700e-09   -4.89478986e-08   -2.19730058e-09   -1.81624549e-03   -1.55937792e-03
   20.00000  18.18728   -3.29321200e-08   -1.45772500e-09   -3.28729739e-08   -1.45545887e-09   -1.79923210e-03   -1.55698938e-03
   20.00000  18.45474   -2.21165900e-08   -9.66670500e-10   -2.20773173e-08   -9.65174870e-10   -1.77887238e-03   -1.54959505e-03
   20.00000  18.72220   -1.48531100e-08   -6.41711800e-10   -1.48269792e-08   -6.40721550e-10   -1.76238056e-03   -1.54552239e-03
   20.00000  18.98966   -9.97510300e-09   -4.26409200e-10   -9.95769605e-09   -4.25752763e-10   -1.74809011e-03   -1.54182558e-03
   20.00000  19.25712   -6.69912500e-09   -2.83600200e-10   -6.68753276e-09   -2.83163798e-10   -1.73341057e-03   -1.54116559e-03
   20.00000  19.52458   -4.49903600e-09   -1.88777200e-10   -4.49131481e-09   -1.88487337e-10   -1.71913734e-03   -1.53783859e-03
   20.00000  19.79204   -3.02149200e-09   -1.25755700e-10   -3.01634798e-09   -1.25563061e-10   -1.70537916e-03   -1.53419993e-03
   20.00000  20.05950   -2.02919600e-09   -8.38327700e-11   -2.02576955e-09   -8.37047220e-11   -1.69143030e-03   -1.52975838e-03
