# Comparison: MARLEY vs TALYS U(r)
# System: n + ar40  (KD03 global)
# l = 5  (l.s eigenvalue = 5)
# Columns:  E(MeV)  r(fm)  Re(MARLEY)(MeV)  Im(MARLEY)(MeV)  Re(TALYS)(MeV)  Im(TALYS)(MeV)  rel_diff_Re  rel_diff_Im
   20.00000  10.16348   -5.10782900e-03   -7.78332000e-04   -5.09803015e-03   -7.76698675e-04   -1.92208553e-03   -2.10290690e-03
   20.00000  10.43094   -3.42799900e-03   -4.85721600e-04   -3.42148525e-03   -4.84711630e-04   -1.90377848e-03   -2.08365126e-03
   20.00000  10.69840   -2.30073700e-03   -3.03699000e-04   -2.29641325e-03   -3.03073286e-04   -1.88282749e-03   -2.06456501e-03
   20.00000  10.96586   -1.54423900e-03   -1.90270600e-04   -1.54136395e-03   -1.89882110e-04   -1.86526355e-03   -2.04595367e-03
   20.00000  11.23332   -1.03653000e-03   -1.19456200e-04   -1.03461420e-03   -1.19214482e-04   -1.85170472e-03   -2.02759343e-03
   20.00000  11.50078   -6.95773800e-04   -7.51602500e-05   -6.94498585e-04   -7.50096955e-05   -1.83616645e-03   -2.00713386e-03
   20.00000  11.76824   -4.67059000e-04   -4.73958600e-05   -4.66209445e-04   -4.73018120e-05   -1.82226038e-03   -1.98825364e-03
   20.00000  12.03570   -3.13538900e-04   -2.99565700e-05   -3.12972560e-04   -2.98977765e-05   -1.80955161e-03   -1.96648570e-03
   20.00000  12.30316   -2.10487400e-04   -1.89786700e-05   -2.10109700e-04   -1.89417205e-05   -1.79763238e-03   -1.95069397e-03
   20.00000  12.57062   -1.41310500e-04   -1.20525800e-05   -1.41058930e-04   -1.20293752e-05   -1.78343902e-03   -1.92900708e-03
   20.00000  12.83808   -9.48714000e-05   -7.67269900e-06   -9.47035930e-05   -7.65806720e-06   -1.77191799e-03   -1.91063876e-03
   20.00000  13.10554   -6.36953500e-05   -4.89642000e-06   -6.35833070e-05   -4.88717300e-06   -1.76214490e-03   -1.89209590e-03
   20.00000  13.37300   -4.27652300e-05   -3.13238200e-06   -4.26904290e-05   -3.12652160e-06   -1.75217260e-03   -1.87441532e-03
   20.00000  13.64046   -2.87133400e-05   -2.00879000e-06   -2.86634015e-05   -2.00506706e-06   -1.74223914e-03   -1.85676583e-03
   20.00000  13.90792   -1.92790400e-05   -1.29137100e-06   -1.92457100e-05   -1.28899898e-06   -1.73181452e-03   -1.84020705e-03
   20.00000  14.17538   -1.29448000e-05   -8.32169300e-07   -1.29225543e-05   -8.30656895e-07   -1.72146307e-03   -1.82073370e-03
   20.00000  14.44284   -8.69186600e-06   -5.37526600e-07   -8.67699155e-06   -5.36558003e-07   -1.71424046e-03   -1.80520371e-03
   20.00000  14.71030   -5.83629900e-06   -3.48012000e-07   -5.82636275e-06   -3.47390116e-07   -1.70539502e-03   -1.79016032e-03
   20.00000  14.97776   -3.91893900e-06   -2.25823300e-07   -3.91229570e-06   -2.25423566e-07   -1.69805672e-03   -1.77325515e-03
   20.00000  15.24522   -2.63151100e-06   -1.46857000e-07   -2.62707150e-06   -1.46599470e-07   -1.68990452e-03   -1.75669121e-03
   20.00000  15.51268   -1.76704500e-06   -9.57060200e-08   -1.76407592e-06   -9.55393690e-08   -1.68308233e-03   -1.74431757e-03
   20.00000  15.78014   -1.18657400e-06   -6.24982200e-08   -1.18459029e-06   -6.23902114e-08   -1.67460009e-03   -1.73117782e-03
   20.00000  16.04760   -7.96794900e-07   -4.08924000e-08   -7.95467010e-07   -4.08222730e-08   -1.66932127e-03   -1.71786123e-03
   20.00000  16.31506   -5.35060100e-07   -2.68056000e-08   -5.34172145e-07   -2.67599429e-08   -1.66230120e-03   -1.70617517e-03
   20.00000  16.58252   -3.59304400e-07   -1.76025800e-08   -3.58710200e-07   -1.75727846e-08   -1.65649039e-03   -1.69554232e-03
   20.00000  16.84998   -2.41282700e-07   -1.15785700e-08   -2.40885235e-07   -1.15590732e-08   -1.65001811e-03   -1.68670962e-03
   20.00000  17.11744   -1.62029100e-07   -7.62816800e-09   -1.61763098e-07   -7.61543924e-09   -1.64439234e-03   -1.67144134e-03
   20.00000  17.38490   -1.08808600e-07   -5.03306200e-09   -1.08630969e-07   -5.02471762e-09   -1.63517366e-03   -1.66066745e-03
   20.00000  17.65236   -7.30694900e-08   -3.32545500e-09   -7.29504500e-08   -3.31996739e-09   -1.63179254e-03   -1.65291232e-03
   20.00000  17.91982   -4.90695000e-08   -2.20007500e-09   -4.89898930e-08   -2.19646289e-09   -1.62496783e-03   -1.64451219e-03
   20.00000  18.18728   -3.29525900e-08   -1.45731600e-09   -3.28992695e-08   -1.45493433e-09   -1.62072140e-03   -1.63696048e-03
   20.00000  18.45474   -2.21294100e-08   -9.66414800e-10   -2.20937863e-08   -9.64846349e-10   -1.61238320e-03   -1.62559666e-03
   20.00000  18.72220   -1.48611400e-08   -6.41551500e-10   -1.48372961e-08   -6.40515752e-10   -1.60702461e-03   -1.61705235e-03
   20.00000  18.98966   -9.98013600e-09   -4.26308800e-10   -9.96416025e-09   -4.25623817e-10   -1.60332126e-03   -1.60936130e-03
   20.00000  19.25712   -6.70227900e-09   -2.83537300e-10   -6.69158380e-09   -2.83082988e-10   -1.59830622e-03   -1.60487037e-03
   20.00000  19.52458   -4.50101300e-09   -1.88737800e-10   -4.49385406e-09   -1.88436684e-10   -1.59305017e-03   -1.59796645e-03
   20.00000  19.79204   -3.02273100e-09   -1.25730900e-10   -3.01793992e-09   -1.25531306e-10   -1.58753492e-03   -1.58999541e-03
   20.00000  20.05950   -2.02997300e-09   -8.38172600e-11   -2.02676776e-09   -8.36848100e-11   -1.58145401e-03   -1.58272451e-03
