# Comparison: MARLEY vs TALYS U(r)
# System: n + ar40  (KD03 global)
# l = 0  (l.s eigenvalue = 0)
# Columns:  E(MeV)  r(fm)  Re(MARLEY)(MeV)  Im(MARLEY)(MeV)  Re(TALYS)(MeV)  Im(TALYS)(MeV)  rel_diff_Re  rel_diff_Im
   20.00000   0.26746   -4.48671900e+01   -1.73335600e+00   -4.48669000e+01   -1.73338000e+00   -6.46356223e-06    1.38457811e-05
   20.00000   0.53492   -4.47893300e+01   -1.73800400e+00   -4.47889000e+01   -1.73804000e+00   -9.60059300e-06    2.07129870e-05
   20.00000   0.80238   -4.46738900e+01   -1.74610800e+00   -4.46732000e+01   -1.74617000e+00   -1.54455020e-05    3.55062795e-05
   20.00000   1.06984   -4.45031100e+01   -1.76010700e+00   -4.45022000e+01   -1.76021000e+00   -2.04484273e-05    5.85157453e-05
   20.00000   1.33730   -4.42512200e+01   -1.78409000e+00   -4.42498000e+01   -1.78426000e+00   -3.20905405e-05    9.52775941e-05
   20.00000   1.60476   -4.38813900e+01   -1.82483800e+00   -4.38793000e+01   -1.82513000e+00   -4.76306596e-05    1.59988604e-04
   20.00000   1.87222   -4.33420500e+01   -1.89344800e+00   -4.33391000e+01   -1.89392000e+00   -6.80678648e-05    2.49218552e-04
   20.00000   2.13968   -4.25631000e+01   -2.00767900e+00   -4.25588000e+01   -2.00845000e+00   -1.01036683e-04    3.83878115e-04
   20.00000   2.40714   -4.14537900e+01   -2.19495300e+00   -4.14477000e+01   -2.19620000e+00   -1.46932158e-04    5.67798925e-04
   20.00000   2.67460   -3.99051900e+01   -2.49506300e+00   -3.98969000e+01   -2.49702000e+00   -2.07785567e-04    7.83734211e-04
   20.00000   2.94206   -3.78024500e+01   -2.95943600e+00   -3.77913000e+01   -2.96238000e+00   -2.95041451e-04    9.93795529e-04
   20.00000   3.20952   -3.50522700e+01   -3.63954900e+00   -3.50381000e+01   -3.64368000e+00   -4.04416906e-04    1.13374391e-03
   20.00000   3.47698   -3.16263200e+01   -4.55259100e+00   -3.16092000e+01   -4.55781000e+00   -5.41614467e-04    1.14506748e-03
   20.00000   3.74444   -2.76084500e+01   -5.61850200e+00   -2.75890000e+01   -5.62402000e+00   -7.04991120e-04    9.81148716e-04
   20.00000   4.01190   -2.32167000e+01   -6.60017800e+00   -2.31963000e+01   -6.60439000e+00   -8.79450602e-04    6.37757613e-04
   20.00000   4.27936   -1.87707300e+01   -7.13985900e+00   -1.87509000e+01   -7.14096000e+00   -1.05754924e-03    1.54180950e-04
   20.00000   4.54682   -1.46059900e+01   -6.95788300e+00   -1.45882000e+01   -6.95512000e+00   -1.21947876e-03   -3.97261298e-04
   20.00000   4.81428   -1.09789300e+01   -6.07394500e+00   -1.09640000e+01   -6.06831000e+00   -1.36172930e-03   -9.28594617e-04
   20.00000   5.08174   -8.01524500e+00   -4.79682200e+00   -8.00341000e+00   -4.79022000e+00   -1.47874469e-03   -1.37822480e-03
   20.00000   5.34920   -5.71725200e+00   -3.49358400e+00   -5.70831000e+00   -3.48760000e+00   -1.56648815e-03   -1.71579310e-03
   20.00000   5.61666   -4.00677600e+00   -2.39712500e+00   -4.00025000e+00   -2.39245000e+00   -1.63139804e-03   -1.95406383e-03
